countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
1,1,0,0,0.095214844,0.080810547,0.899902344,02:38.7,00:00.0
2,2,0,0,0.093994141,0.103515625,0.897705078,02:38.7,00:00.1
3,3,19.286741,-99.1403385,0.09375,0.106445313,0.913574219,02:39.2,00:00.6
4,4,19.286741,-99.1403385,0.097900391,0.098388672,0.931152344,02:39.2,00:00.6
5,5,19.286741,-99.1403385,0.102050781,0.102783203,0.947753906,02:39.3,00:00.7
6,6,19.286741,-99.1403385,0.092041016,0.093994141,0.949707031,02:39.4,00:00.7
7,7,19.286741,-99.1403385,0.093994141,0.087890625,0.940185547,02:39.5,00:00.8
8,8,19.286741,-99.1403385,0.124023438,0.094238281,0.925292969,02:39.5,00:00.9
9,9,19.286741,-99.1403385,0.108642578,0.099365234,0.926269531,02:39.6,00:01.0
10,10,19.286741,-99.1403385,0.107421875,0.107666016,0.919677734,02:39.7,00:01.0
11,11,19.286741,-99.1403385,0.095458984,0.10546875,0.947265625,02:39.7,00:01.1
12,12,19.28674033,-99.14033983,0.117919922,0.095458984,0.917724609,02:40.2,00:01.6
13,13,19.28674033,-99.14033983,0.115234375,0.099365234,0.924804688,02:40.2,00:01.6
14,14,19.28674033,-99.14033983,0.097167969,0.103027344,0.894775391,02:40.3,00:01.7
15,15,19.28674033,-99.14033983,0.114013672,0.094726563,0.886474609,02:40.4,00:01.7
16,16,19.28674033,-99.14033983,0.097167969,0.078125,0.909912109,02:40.5,00:01.8
17,17,19.28674033,-99.14033983,0.10546875,0.103759766,0.900878906,02:40.5,00:01.9
18,18,19.28674033,-99.14033983,0.109375,0.090820313,0.874267578,02:40.6,00:02.0
19,19,19.28674033,-99.14033983,0.112060547,0.085449219,0.883056641,02:40.7,00:02.0
20,20,19.28674033,-99.14033983,0.097900391,0.095214844,0.943847656,02:40.7,00:02.1
21,21,19.2867395,-99.14033967,0.100585938,0.095214844,0.940429688,02:41.2,00:02.6
22,22,19.2867395,-99.14033967,0.09375,0.093261719,0.926269531,02:41.2,00:02.6
23,23,19.2867395,-99.14033967,0.106201172,0.088623047,0.949462891,02:41.3,00:02.7
24,24,19.2867395,-99.14033967,0.107177734,0.072265625,0.942138672,02:41.4,00:02.7
25,25,19.2867395,-99.14033967,0.107177734,0.090332031,0.948242188,02:41.5,00:02.8
26,26,19.2867395,-99.14033967,0.104492188,0.100097656,0.905761719,02:42.7,00:04.0
27,27,19.2867395,-99.14033967,0.090576172,0.107666016,0.923339844,02:42.7,00:04.0
28,28,19.2867395,-99.14033967,0.115478516,0.090332031,0.888916016,02:42.7,00:04.1
29,29,19.2867395,-99.14033967,0.091796875,0.103027344,0.932373047,02:42.7,00:04.1
30,30,19.28673917,-99.140342,0.116943359,0.095214844,0.882080078,02:42.7,00:04.1
31,31,19.28673917,-99.140342,0.102294922,0.1015625,0.901123047,02:42.7,00:04.1
32,32,19.28673917,-99.140342,0.113037109,0.094238281,0.885253906,02:42.8,00:04.1
33,33,19.28673917,-99.140342,0.124511719,0.101806641,0.921386719,02:42.8,00:04.1
34,34,19.28673917,-99.140342,0.106933594,0.087402344,0.887451172,02:42.8,00:04.1
35,35,19.28673917,-99.140342,0.123046875,0.101806641,0.905273438,02:42.8,00:04.2
36,36,19.28673917,-99.140342,0.097412109,0.104248047,0.932617188,02:42.8,00:04.2
37,37,19.28673917,-99.140342,0.117431641,0.083740234,0.920654297,02:42.8,00:04.2
38,38,19.28673917,-99.140342,0.094970703,0.096923828,0.8984375,02:42.8,00:04.2
39,39,19.286739,-99.14034517,0.109863281,0.083984375,0.93359375,02:43.2,00:04.6
40,40,19.286739,-99.14034517,0.104003906,0.089111328,0.924316406,02:43.2,00:04.6
41,41,19.286739,-99.14034517,0.107177734,0.086669922,0.926513672,02:43.3,00:04.7
42,42,19.286739,-99.14034517,0.103759766,0.088623047,0.921630859,02:43.4,00:04.7
43,43,19.286739,-99.14034517,0.111572266,0.092285156,0.9296875,02:43.5,00:04.8
44,44,19.286739,-99.14034517,0.106445313,0.085693359,0.919433594,02:43.5,00:04.9
45,45,19.286739,-99.14034517,0.108886719,0.085693359,0.936279297,02:43.6,00:05.0
46,46,19.286739,-99.14034517,0.103759766,0.095703125,0.928222656,02:43.7,00:05.0
47,47,19.286739,-99.14034517,0.114501953,0.088623047,0.904541016,02:43.7,00:05.1
48,48,19.286739,-99.1403465,0.111816406,0.078369141,0.935302734,02:44.2,00:05.6
49,49,19.286739,-99.1403465,0.118164063,0.101074219,0.930419922,02:44.2,00:05.6
50,50,19.286739,-99.1403465,0.103515625,0.090576172,0.934814453,02:44.3,00:05.7
51,51,19.286739,-99.1403465,0.139892578,-0.082763672,0.909423828,02:46.7,00:08.1
52,52,19.286739,-99.1403465,0.113525391,-0.070068359,0.904541016,02:46.7,00:08.1
53,53,19.286739,-99.1403465,0.108154297,-0.086425781,0.927734375,02:46.8,00:08.1
54,54,19.286739,-99.1403465,0.129638672,-0.115234375,0.884277344,02:46.8,00:08.1
55,55,19.286739,-99.1403465,0.135009766,-0.0859375,0.955322266,02:46.8,00:08.1
56,56,19.286739,-99.1403465,0.124755859,-0.114013672,0.894042969,02:46.8,00:08.2
57,57,19.2867385,-99.14034967,0.135253906,-0.084960938,0.972412109,02:46.8,00:08.2
58,58,19.2867385,-99.14034967,0.100097656,-0.102783203,0.934814453,02:46.9,00:08.2
59,59,19.2867385,-99.14034967,0.145263672,-0.120117188,0.94921875,02:46.9,00:08.2
60,60,19.2867385,-99.14034967,0.125244141,-0.094726563,0.924316406,02:46.9,00:08.2
61,61,19.2867385,-99.14034967,0.119384766,-0.113037109,0.957519531,02:46.9,00:08.3
62,62,19.2867385,-99.14034967,0.114990234,-0.126708984,0.939697266,02:46.9,00:08.3
63,63,19.2867385,-99.14034967,0.128173828,-0.127441406,0.937988281,02:46.9,00:08.3
64,64,19.2867385,-99.14034967,0.126464844,-0.138427734,0.905517578,02:47.0,00:08.3
65,65,19.2867385,-99.14034967,0.120605469,-0.105957031,0.914550781,02:47.0,00:08.4
66,66,19.286738,-99.14035217,0.131103516,-0.09765625,0.941650391,02:47.0,00:08.4
67,67,19.286738,-99.14035217,0.124511719,-0.124511719,0.965820313,02:47.0,00:08.4
68,68,19.286738,-99.14035217,0.122314453,-0.133056641,0.93359375,02:47.0,00:08.4
69,69,19.286738,-99.14035217,0.134033203,-0.190429688,0.890625,02:47.1,00:08.4
70,70,19.286738,-99.14035217,0.120361328,-0.115478516,1.015136719,02:47.1,00:08.4
71,71,19.286738,-99.14035217,0.125244141,-0.126708984,0.984619141,02:47.1,00:08.5
72,72,19.286738,-99.14035217,0.125732422,-0.128417969,0.918212891,02:47.1,00:08.5
73,73,19.286738,-99.14035217,0.112060547,-0.182373047,0.940917969,02:47.1,00:08.5
74,74,19.286738,-99.14035217,0.131103516,-0.181884766,0.883544922,02:47.2,00:08.5
75,75,19.286732,-99.140355,0.135498047,-0.144287109,0.996337891,02:47.2,00:08.6
76,76,19.286732,-99.140355,0.088867188,-0.138671875,0.843261719,02:48.7,00:10.1
77,77,19.286732,-99.140355,0.145019531,-0.135986328,0.883056641,02:48.7,00:10.1
78,78,19.286732,-99.140355,0.048339844,-0.124755859,0.979003906,02:48.7,00:10.1
79,79,19.286732,-99.140355,0.060058594,-0.06640625,1.020507813,02:48.7,00:10.1
80,80,19.286732,-99.140355,0.122314453,-0.068359375,0.948242188,02:48.8,00:10.1
81,81,19.286732,-99.140355,0.168945313,-0.128662109,0.782958984,02:48.8,00:10.1
82,82,19.286732,-99.140355,0.164794922,-0.134033203,0.885009766,02:48.8,00:10.1
83,83,19.286732,-99.140355,0.125732422,-0.078125,0.907958984,02:48.8,00:10.2
84,84,19.28670783,-99.14035817,0.131591797,-0.079101563,0.924316406,02:48.8,00:10.2
85,85,19.28670783,-99.14035817,0.130859375,-0.121826172,0.875976563,02:48.8,00:10.2
86,86,19.28670783,-99.14035817,0.083984375,-0.074951172,0.92578125,02:48.9,00:10.2
87,87,19.28670783,-99.14035817,0.12109375,-0.069335938,1.043212891,02:48.9,00:10.2
88,88,19.28670783,-99.14035817,0.141113281,-0.093017578,0.887939453,02:48.9,00:10.2
89,89,19.28670783,-99.14035817,0.167724609,-0.122802734,0.902832031,02:48.9,00:10.3
90,90,19.28670783,-99.14035817,0.186279297,-0.082519531,0.916015625,02:48.9,00:10.3
91,91,19.28670783,-99.14035817,0.182617188,-0.096679688,0.938964844,02:48.9,00:10.3
92,92,19.28670783,-99.14035817,0.124511719,-0.0546875,0.902832031,02:49.0,00:10.3
93,93,19.28666767,-99.14036217,0.104736328,-0.108398438,0.835449219,02:49.2,00:10.6
94,94,19.28666767,-99.14036217,0.143066406,-0.029541016,0.899902344,02:49.3,00:10.7
95,95,19.28666767,-99.14036217,0.120361328,0.044189453,0.870605469,02:49.4,00:10.7
96,96,19.28666767,-99.14036217,0.124023438,0.110107422,0.882324219,02:49.5,00:10.8
97,97,19.28666767,-99.14036217,0.004882813,0.192871094,0.979980469,02:49.6,00:11.0
98,98,19.28666767,-99.14036217,0.072021484,0.021484375,0.810791016,02:49.6,00:11.0
99,99,19.28666767,-99.14036217,0.026367188,0.075195313,0.900390625,02:49.9,00:11.2
100,100,19.28666767,-99.14036217,0.025146484,0.065673828,0.900878906,02:49.9,00:11.2
101,101,19.28666767,-99.14036217,0.130371094,-0.083007813,0.912841797,02:51.5,00:12.8
102,102,19.28661983,-99.140374,0.201660156,-0.088623047,0.905761719,02:51.5,00:12.8
103,103,19.28661983,-99.140374,0.103027344,-0.082275391,0.903076172,02:51.5,00:12.9
104,104,19.28661983,-99.140374,0.087402344,0.020263672,0.979248047,02:51.5,00:12.9
105,105,19.28661983,-99.140374,0.144042969,-0.127929688,0.788085938,02:51.5,00:12.9
106,106,19.28661983,-99.140374,0.009277344,-0.151611328,0.887695313,02:51.5,00:12.9
107,107,19.28661983,-99.140374,0.040283203,-0.090576172,0.918701172,02:51.6,00:12.9
108,108,19.28661983,-99.140374,-0.007080078,-0.004882813,0.905273438,02:51.6,00:12.9
109,109,19.28661983,-99.140374,0.100830078,0.012207031,0.937255859,02:51.6,00:13.0
110,110,19.28661983,-99.140374,0.085693359,-0.104736328,0.957763672,02:51.6,00:13.0
111,111,19.28656383,-99.14037783,0.028320313,-0.052978516,0.873779297,02:51.6,00:13.0
112,112,19.28656383,-99.14037783,-0.0078125,-0.101318359,0.918945313,02:51.7,00:13.0
113,113,19.28656383,-99.14037783,0.016601563,-0.185058594,0.935546875,02:51.7,00:13.0
114,114,19.28656383,-99.14037783,0.007568359,-0.176513672,0.974853516,02:51.7,00:13.0
115,115,19.28656383,-99.14037783,0.002685547,-0.196533203,0.968994141,02:51.7,00:13.0
116,116,19.28656383,-99.14037783,0.037353516,-0.177001953,0.992919922,02:51.7,00:13.1
117,117,19.28656383,-99.14037783,0.205566406,-0.101318359,1.075439453,02:51.7,00:13.1
118,118,19.28656383,-99.14037783,0.168457031,-0.138427734,1.092529297,02:51.8,00:13.1
119,119,19.28656383,-99.14037783,0.099853516,-0.120605469,0.886474609,02:51.8,00:13.1
120,120,19.28649333,-99.1403785,0.108886719,0.136962891,0.869873047,02:52.2,00:13.6
121,121,19.28649333,-99.1403785,0.157714844,-0.039550781,0.821289063,02:52.3,00:13.6
122,122,19.28649333,-99.1403785,0.09375,-0.015136719,0.810791016,02:52.3,00:13.7
123,123,19.28649333,-99.1403785,0.117675781,-0.069091797,0.799560547,02:52.4,00:13.8
124,124,19.28649333,-99.1403785,0.126220703,0.063964844,0.849609375,02:52.5,00:13.8
125,125,19.28649333,-99.1403785,0.127197266,0.130371094,0.780761719,02:52.6,00:13.9
126,126,19.28649333,-99.1403785,0.046875,0.223388672,0.927978516,02:53.7,00:15.0
127,127,19.28649333,-99.1403785,0.092529297,0.145507813,0.900878906,02:53.7,00:15.1
128,128,19.28649333,-99.1403785,0.090087891,0.150634766,0.896728516,02:53.7,00:15.1
129,129,19.28641267,-99.14038633,0.113037109,0.152832031,0.993652344,02:53.7,00:15.1
130,130,19.28641267,-99.14038633,0.082519531,0.150634766,0.830566406,02:53.7,00:15.1
131,131,19.28641267,-99.14038633,0.088867188,0.112060547,1.00390625,02:53.8,00:15.1
132,132,19.28641267,-99.14038633,0.040283203,0.164794922,0.936279297,02:53.8,00:15.1
133,133,19.28641267,-99.14038633,0.135498047,0.037841797,0.925292969,02:53.8,00:15.1
134,134,19.28641267,-99.14038633,0.173583984,0.168212891,0.854248047,02:53.8,00:15.2
135,135,19.28641267,-99.14038633,0.239501953,0.172363281,0.845458984,02:53.8,00:15.2
136,136,19.28641267,-99.14038633,0.19140625,0.145507813,0.930664063,02:53.8,00:15.2
137,137,19.28641267,-99.14038633,0.103027344,0.142578125,0.935791016,02:53.8,00:15.2
138,138,19.28632867,-99.14039917,0.101806641,0.003417969,0.981445313,02:54.2,00:15.6
139,139,19.28632867,-99.14039917,0.186035156,0.06640625,0.769775391,02:54.3,00:15.6
140,140,19.28632867,-99.14039917,0.02734375,0.126464844,0.913818359,02:54.3,00:15.7
141,141,19.28632867,-99.14039917,0.163085938,0.090576172,0.848144531,02:54.4,00:15.8
142,142,19.28632867,-99.14039917,0.114501953,0.075439453,0.9453125,02:54.5,00:15.8
143,143,19.28632867,-99.14039917,0.070800781,0.086181641,0.950195313,02:54.6,00:16.0
144,144,19.28632867,-99.14039917,0.19921875,0.078125,0.801513672,02:54.6,00:16.0
145,145,19.28632867,-99.14039917,0.225341797,0.004394531,0.917480469,02:54.7,00:16.0
146,146,19.28632867,-99.14039917,0.104248047,0.05078125,0.910644531,02:54.8,00:16.1
147,147,19.28624217,-99.14041367,0.087646484,-0.020996094,0.895263672,02:55.2,00:16.6
148,148,19.28624217,-99.14041367,0.239013672,0.031005859,0.776367188,02:55.3,00:16.6
149,149,19.28624217,-99.14041367,0.020263672,0.123779297,1.067626953,02:55.3,00:16.7
150,150,19.28624217,-99.14041367,0.26171875,0.054931641,0.846435547,02:55.4,00:16.8
151,151,19.28624217,-99.14041367,0.085205078,0.171142578,0.985839844,02:56.5,00:17.9
152,152,19.28624217,-99.14041367,0.058837891,0.068359375,0.904541016,02:56.5,00:17.9
153,153,19.28624217,-99.14041367,0.110107422,-0.014160156,0.791748047,02:56.6,00:17.9
154,154,19.28624217,-99.14041367,0.114257813,0.115966797,0.961425781,02:56.6,00:17.9
155,155,19.28624217,-99.14041367,0.170410156,0.042724609,0.916503906,02:56.6,00:17.9
156,156,19.28615283,-99.1404235,0.140380859,0.003417969,0.885009766,02:56.6,00:17.9
157,157,19.28615283,-99.1404235,0.240234375,0.022216797,0.799072266,02:56.6,00:18.0
158,158,19.28615283,-99.1404235,0.243652344,0.062011719,0.850585938,02:56.6,00:18.0
159,159,19.28615283,-99.1404235,0.263916016,0.045654297,0.887207031,02:56.6,00:18.0
160,160,19.28615283,-99.1404235,0.169433594,0.088623047,0.862548828,02:56.6,00:18.0
161,161,19.28615283,-99.1404235,0.038085938,0.057617188,0.851806641,02:56.7,00:18.0
162,162,19.28615283,-99.1404235,0.109130859,0.053466797,0.914306641,02:56.7,00:18.0
163,163,19.28615283,-99.1404235,-0.051025391,0.134033203,1.024169922,02:56.7,00:18.1
