countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
164,164,19.28615283,-99.1404235,0.080078125,0.008544922,0.802734375,02:56.7,00:18.1
165,165,19.28606617,-99.140424,0.152587891,0.152099609,0.972167969,02:57.2,00:18.6
166,166,19.28606617,-99.140424,0.094238281,0.1171875,0.907226563,02:57.3,00:18.6
167,167,19.28606617,-99.140424,0.103271484,0.047119141,0.980712891,02:57.3,00:18.7
168,168,19.28606617,-99.140424,0.146972656,0.102294922,0.888183594,02:57.4,00:18.8
169,169,19.28606617,-99.140424,0.252685547,0.085205078,1.0234375,02:57.5,00:18.8
170,170,19.28606617,-99.140424,0.071044922,0.126708984,1.032958984,02:57.6,00:18.9
171,171,19.28606617,-99.140424,0.117675781,0.064208984,0.863037109,02:57.6,00:19.0
172,172,19.28606617,-99.140424,0.172363281,0.029052734,0.849853516,02:57.7,00:19.0
173,173,19.28606617,-99.140424,0.206054688,0.047363281,0.826171875,02:57.7,00:19.1
174,174,19.28597483,-99.1404305,-0.064208984,0.05859375,0.839355469,02:58.2,00:19.6
175,175,19.28597483,-99.1404305,0.141601563,-0.065673828,0.915771484,02:58.3,00:19.6
176,176,19.28597483,-99.1404305,0.122558594,0.164794922,0.907226563,02:59.5,00:20.8
177,177,19.28597483,-99.1404305,0.031005859,0.157958984,0.909423828,02:59.5,00:20.8
178,178,19.28597483,-99.1404305,0.098876953,0.112060547,1.031738281,02:59.5,00:20.9
179,179,19.28597483,-99.1404305,0.1171875,0.044921875,0.923095703,02:59.5,00:20.9
180,180,19.28597483,-99.1404305,0.117675781,0.1171875,0.919677734,02:59.5,00:20.9
181,181,19.28597483,-99.1404305,0.114501953,0.029052734,0.948730469,02:59.6,00:20.9
182,182,19.28597483,-99.1404305,0.159423828,0.04296875,0.923339844,02:59.6,00:20.9
183,183,19.28588267,-99.14043683,0.119873047,0.090820313,0.919921875,02:59.6,00:21.0
184,184,19.28588267,-99.14043683,0.088867188,0.025634766,0.813964844,02:59.6,00:21.0
185,185,19.28588267,-99.14043683,0.107421875,0.075927734,0.848632813,02:59.6,00:21.0
186,186,19.28588267,-99.14043683,0.081542969,0.111083984,0.923095703,02:59.6,00:21.0
187,187,19.28588267,-99.14043683,0.061523438,0.086914063,0.912353516,02:59.7,00:21.0
188,188,19.28588267,-99.14043683,0.067382813,0.052978516,0.923583984,02:59.7,00:21.0
189,189,19.28588267,-99.14043683,0.050537109,0.154541016,0.984863281,02:59.7,00:21.0
190,190,19.28588267,-99.14043683,0.13671875,0.131591797,0.866210938,02:59.7,00:21.1
191,191,19.28588267,-99.14043683,0.032714844,0.086181641,0.94140625,02:59.8,00:21.1
192,192,19.285788,-99.14045083,0.092529297,0.221923828,0.994384766,03:00.2,00:21.6
193,193,19.285788,-99.14045083,0.129882813,0.058837891,0.819335938,03:00.3,00:21.6
194,194,19.285788,-99.14045083,0.187744141,0.062011719,0.755371094,03:00.3,00:21.7
195,195,19.285788,-99.14045083,0.244384766,0.084472656,0.927978516,03:00.4,00:21.8
196,196,19.285788,-99.14045083,0.138916016,0.125244141,0.841308594,03:00.5,00:21.8
197,197,19.285788,-99.14045083,0.222900391,0.13671875,0.949707031,03:00.6,00:21.9
198,198,19.285788,-99.14045083,0.084716797,0.105957031,0.9140625,03:00.6,00:22.0
199,199,19.285788,-99.14045083,0.067871094,0.174072266,0.958496094,03:00.7,00:22.0
200,200,19.285788,-99.14045083,0.08984375,0.071289063,0.972167969,03:00.7,00:22.1
201,201,19.285696,-99.140462,0.131103516,0.122558594,0.941162109,03:02.0,00:23.4
202,202,19.285696,-99.140462,0.126708984,0.04296875,0.888427734,03:02.0,00:23.4
203,203,19.285696,-99.140462,0.195068359,0.019042969,0.883544922,03:02.1,00:23.4
204,204,19.285696,-99.140462,0.162597656,0.130859375,0.837402344,03:02.1,00:23.4
205,205,19.285696,-99.140462,0.060791016,0.094238281,0.789306641,03:02.1,00:23.5
206,206,19.285696,-99.140462,0.109130859,0.034912109,0.975585938,03:02.1,00:23.5
207,207,19.285696,-99.140462,0.1640625,0.030273438,0.854003906,03:02.1,00:23.5
208,208,19.285696,-99.140462,0.093261719,0.112792969,1.090332031,03:02.1,00:23.5
209,209,19.285696,-99.140462,0.1171875,0.0859375,0.936035156,03:02.2,00:23.5
210,210,19.28560633,-99.14047983,0.168701172,0.002685547,0.853515625,03:02.2,00:23.6
211,211,19.28560633,-99.14047983,0.143798828,0.021484375,0.945556641,03:02.3,00:23.6
212,212,19.28560633,-99.14047983,0.153564453,0.023925781,0.884765625,03:02.3,00:23.7
213,213,19.28560633,-99.14047983,0.161132813,0.0703125,0.894287109,03:02.4,00:23.8
214,214,19.28560633,-99.14047983,0.102294922,0.090576172,0.967285156,03:02.5,00:23.8
215,215,19.28560633,-99.14047983,0.089355469,0.035400391,0.952636719,03:02.6,00:23.9
216,216,19.28560633,-99.14047983,0.066650391,0.068603516,1.042480469,03:02.6,00:24.0
217,217,19.28560633,-99.14047983,0.049072266,0.091552734,0.886474609,03:02.7,00:24.0
218,218,19.28560633,-99.14047983,0.088378906,0.130615234,0.873779297,03:02.7,00:24.1
219,219,19.28551967,-99.14049567,0.082275391,0.156005859,1.018798828,03:03.2,00:24.6
220,220,19.28551967,-99.14049567,0.107177734,0.08984375,0.922119141,03:03.3,00:24.6
221,221,19.28551967,-99.14049567,0.077392578,0.065185547,0.852539063,03:03.3,00:24.7
222,222,19.28551967,-99.14049567,0.085205078,0.048828125,1.059326172,03:03.4,00:24.8
223,223,19.28551967,-99.14049567,0.14453125,0.0234375,0.899658203,03:03.5,00:24.8
224,224,19.28551967,-99.14049567,0.115722656,0.083251953,0.757324219,03:03.6,00:24.9
225,225,19.28551967,-99.14049567,0.131835938,0.070556641,0.835693359,03:03.6,00:25.0
226,226,19.28551967,-99.14049567,-0.151611328,0.01953125,1.029296875,03:04.8,00:26.1
227,227,19.28551967,-99.14049567,-0.007568359,0.052734375,0.939453125,03:04.8,00:26.2
228,228,19.28543,-99.1405075,0.086425781,0.154785156,0.916503906,03:04.8,00:26.2
229,229,19.28543,-99.1405075,0.102539063,0.134765625,0.790771484,03:04.8,00:26.2
230,230,19.28543,-99.1405075,0.006591797,0.151367188,0.946533203,03:04.9,00:26.2
231,231,19.28543,-99.1405075,0.203125,0.127197266,0.818847656,03:04.9,00:26.2
232,232,19.28543,-99.1405075,0.176025391,0.088623047,0.809814453,03:04.9,00:26.3
233,233,19.28543,-99.1405075,0.001464844,0.108886719,0.856933594,03:04.9,00:26.3
234,234,19.28543,-99.1405075,0.044189453,0.219726563,0.889892578,03:05.0,00:26.3
235,235,19.28543,-99.1405075,0.089111328,0.145507813,0.868896484,03:05.0,00:26.3
236,236,19.28543,-99.1405075,0.167724609,0.137695313,0.815429688,03:05.0,00:26.3
237,237,19.28533783,-99.1405205,0.081542969,0.023193359,1.065429688,03:05.2,00:26.6
238,238,19.28533783,-99.1405205,0.071533203,0.072753906,0.877197266,03:05.3,00:26.6
239,239,19.28533783,-99.1405205,0.190917969,0.067138672,0.839355469,03:05.3,00:26.7
240,240,19.28533783,-99.1405205,0.087646484,0.09765625,0.870605469,03:05.4,00:26.8
241,241,19.28533783,-99.1405205,0.055419922,0.095458984,0.953369141,03:05.5,00:26.8
242,242,19.28533783,-99.1405205,0.190673828,0.039550781,0.904785156,03:05.5,00:26.9
243,243,19.28533783,-99.1405205,0.024169922,0.107666016,0.953125,03:05.6,00:27.0
244,244,19.28533783,-99.1405205,0.09375,0.085693359,0.932861328,03:05.9,00:27.2
245,245,19.28533783,-99.1405205,0.086425781,0.046386719,0.874755859,03:05.9,00:27.2
246,246,19.28524683,-99.1405325,0.110107422,0.090087891,0.776367188,03:06.2,00:27.6
247,247,19.28524683,-99.1405325,0.055419922,0.146240234,0.812988281,03:06.3,00:27.6
248,248,19.28524683,-99.1405325,0.123535156,0.134277344,0.927734375,03:06.3,00:27.7
249,249,19.28524683,-99.1405325,0.079345703,0.214111328,0.912109375,03:06.4,00:27.8
250,250,19.28524683,-99.1405325,0.101074219,0.187255859,1.077636719,03:06.5,00:27.8
251,251,19.28524683,-99.1405325,0.086669922,0.091552734,0.975585938,03:08.1,00:29.5
252,252,19.28524683,-99.1405325,0.107177734,0.074462891,0.904785156,03:08.2,00:29.5
253,253,19.28524683,-99.1405325,0.145751953,0.144775391,0.882324219,03:08.2,00:29.5
254,254,19.28524683,-99.1405325,0.136962891,0.193847656,0.861328125,03:08.2,00:29.5
255,255,19.28515717,-99.14054117,0.159912109,0.182617188,0.812988281,03:08.2,00:29.6
256,256,19.28515717,-99.14054117,0.124755859,0.119873047,0.936767578,03:08.2,00:29.6
257,257,19.28515717,-99.14054117,0.15625,0.093994141,0.834472656,03:08.2,00:29.6
258,258,19.28515717,-99.14054117,0.097167969,0.114501953,0.928222656,03:08.2,00:29.6
259,259,19.28515717,-99.14054117,0.125732422,0.112548828,0.896240234,03:08.3,00:29.6
260,260,19.28515717,-99.14054117,0.063232422,0.186035156,0.846679688,03:08.3,00:29.6
261,261,19.28515717,-99.14054117,0.103515625,0.108154297,0.894775391,03:08.3,00:29.6
262,262,19.28515717,-99.14054117,0.093261719,0.203369141,0.934082031,03:08.3,00:29.7
263,263,19.28515717,-99.14054117,0.1484375,0.115966797,0.838134766,03:08.3,00:29.7
264,264,19.285072,-99.1405495,0.108154297,0.131347656,0.945556641,03:08.3,00:29.7
265,265,19.285072,-99.1405495,0.160400391,0.147705078,0.823242188,03:08.4,00:29.7
266,266,19.285072,-99.1405495,0.156494141,0.097412109,0.92578125,03:08.4,00:29.7
267,267,19.285072,-99.1405495,0.104736328,0.149658203,0.910400391,03:08.4,00:29.8
268,268,19.285072,-99.1405495,0.097167969,0.167724609,1.006347656,03:08.5,00:29.8
269,269,19.285072,-99.1405495,0.170410156,0.011474609,0.914306641,03:08.6,00:29.9
270,270,19.285072,-99.1405495,0.104248047,0.200439453,0.95703125,03:08.6,00:30.0
271,271,19.285072,-99.1405495,0.085449219,0.065917969,0.750244141,03:08.7,00:30.0
272,272,19.285072,-99.1405495,0.104492188,0.159179688,0.930175781,03:08.7,00:30.1
273,273,19.284997,-99.14055433,0.302978516,0.482666016,0.753173828,03:09.2,00:30.6
274,274,19.284997,-99.14055433,0.342285156,-0.012207031,1.052246094,03:09.3,00:30.6
275,275,19.284997,-99.14055433,0.171630859,0.202392578,1.084716797,03:09.3,00:30.7
276,276,19.284997,-99.14055433,0.138427734,0.071533203,0.973632813,03:10.7,00:32.1
277,277,19.284997,-99.14055433,0.108398438,0.073242188,0.813476563,03:10.7,00:32.1
278,278,19.284997,-99.14055433,0.086425781,0.237792969,0.834472656,03:10.8,00:32.1
279,279,19.284997,-99.14055433,0.083251953,0.221435547,0.944824219,03:10.8,00:32.1
280,280,19.284997,-99.14055433,0.160644531,0.168945313,0.872070313,03:10.8,00:32.1
281,281,19.284997,-99.14055433,0.129882813,0.142333984,0.844726563,03:10.8,00:32.2
282,282,19.28492717,-99.140566,0.107421875,0.240722656,0.860839844,03:10.8,00:32.2
283,283,19.28492717,-99.140566,0.037109375,0.246337891,0.937744141,03:10.9,00:32.2
284,284,19.28492717,-99.140566,0.081298828,0.229248047,0.950927734,03:10.9,00:32.2
285,285,19.28492717,-99.140566,0.121337891,0.161132813,0.910888672,03:10.9,00:32.2
286,286,19.28492717,-99.140566,0.140625,0.156494141,0.896240234,03:10.9,00:32.3
287,287,19.28492717,-99.140566,0.111328125,0.167724609,0.930175781,03:10.9,00:32.3
288,288,19.28492717,-99.140566,0.094970703,0.19140625,0.926269531,03:10.9,00:32.3
289,289,19.28492717,-99.140566,0.151855469,0.201416016,0.932861328,03:11.0,00:32.3
290,290,19.28492717,-99.140566,0.114990234,0.248779297,0.933105469,03:11.0,00:32.3
291,291,19.28485183,-99.14057767,0.083740234,0.192382813,0.942138672,03:11.2,00:32.6
292,292,19.28485183,-99.14057767,0.088623047,0.193359375,0.893798828,03:11.3,00:32.6
293,293,19.28485183,-99.14057767,0.071533203,0.238525391,0.960693359,03:11.3,00:32.7
294,294,19.28485183,-99.14057767,0.124267578,0.246582031,0.899414063,03:11.4,00:32.8
295,295,19.28485183,-99.14057767,0.077148438,0.290283203,0.945556641,03:11.5,00:32.8
296,296,19.28485183,-99.14057767,0.091064453,0.284179688,0.876220703,03:11.6,00:32.9
297,297,19.28485183,-99.14057767,0.090087891,0.278320313,0.892578125,03:11.6,00:33.0
298,298,19.28485183,-99.14057767,0.092285156,0.244628906,0.853271484,03:11.7,00:33.0
299,299,19.28485183,-99.14057767,0.105957031,0.272216797,0.907226563,03:11.7,00:33.1
300,300,19.28478467,-99.140588,0.214355469,0.092041016,0.863769531,03:12.2,00:33.6
301,301,19.28478467,-99.140588,0.149169922,0.165283203,0.906005859,03:13.6,00:35.0
302,302,19.28478467,-99.140588,0.117431641,0.131347656,0.921142578,03:13.7,00:35.0
303,303,19.28478467,-99.140588,0.118164063,0.126220703,0.883300781,03:13.7,00:35.0
304,304,19.28478467,-99.140588,0.096191406,0.122558594,0.982666016,03:13.7,00:35.0
305,305,19.28478467,-99.140588,0.040527344,0.128662109,0.968505859,03:13.7,00:35.1
306,306,19.28478467,-99.140588,0.071777344,0.118164063,0.912841797,03:13.7,00:35.1
307,307,19.28478467,-99.140588,0.100585938,0.125732422,0.877685547,03:13.7,00:35.1
308,308,19.28478467,-99.140588,0.180908203,0.112060547,0.917236328,03:13.7,00:35.1
309,309,19.28472633,-99.14059517,0.182128906,0.119873047,0.888671875,03:13.8,00:35.1
310,310,19.28472633,-99.14059517,0.190917969,0.080322266,0.868408203,03:13.8,00:35.1
311,311,19.28472633,-99.14059517,0.145751953,0.099121094,0.9765625,03:13.8,00:35.1
312,312,19.28472633,-99.14059517,0.120849609,0.065917969,0.922119141,03:13.8,00:35.2
313,313,19.28472633,-99.14059517,0.135986328,0.055664063,0.902587891,03:13.8,00:35.2
314,314,19.28472633,-99.14059517,0.122070313,0.09765625,0.926269531,03:13.9,00:35.2
315,315,19.28472633,-99.14059517,0.158203125,0.032226563,0.955078125,03:13.9,00:35.2
316,316,19.28472633,-99.14059517,0.137207031,0.100341797,0.862548828,03:13.9,00:35.3
317,317,19.28472633,-99.14059517,0.121337891,0.130615234,0.993408203,03:13.9,00:35.3
318,318,19.2846695,-99.14060117,0.153564453,0.141357422,0.921142578,03:14.2,00:35.6
319,319,19.2846695,-99.14060117,0.170410156,0.135742188,0.846923828,03:14.3,00:35.6
320,320,19.2846695,-99.14060117,0.141845703,0.139892578,0.928466797,03:14.3,00:35.7
321,321,19.2846695,-99.14060117,0.12890625,0.040039063,0.872070313,03:14.4,00:35.8
322,322,19.2846695,-99.14060117,0.090332031,0.127929688,0.924316406,03:14.5,00:35.8
323,323,19.2846695,-99.14060117,0.1484375,0.122802734,0.926513672,03:14.6,00:35.9
324,324,19.2846695,-99.14060117,0.146728516,0.069580078,0.875732422,03:14.6,00:36.0
325,325,19.2846695,-99.14060117,0.124755859,0.076171875,0.846435547,03:14.7,00:36.0
